ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,StockCode
2012-08-01,43.11932448262676,1232.9453562457973,1435.7575523074443,43.11924275143124,43.11939838179236,1291.070607750055,1291.070607750055,1291.070607750055,1291.070607750055,1291.070607750055,1291.070607750055,0.0,0.0,0.0,1334.1899322326817,21166
2012-09-01,35.203399073361524,-555.569003866227,-342.2266451455076,35.20330101161988,35.2034897654825,-483.08240984965374,-483.08240984965374,-483.08240984965374,-483.08240984965374,-483.08240984965374,-483.08240984965374,0.0,0.0,0.0,-447.8790107762922,21166
2012-10-01,27.542826096653197,-14.821812952591827,198.12820419074018,27.54271155733372,27.54293260902725,63.59102079035955,63.59102079035955,63.59102079035955,63.59102079035955,63.59102079035955,63.59102079035955,0.0,0.0,0.0,91.13384688701275,21166
2012-11-01,19.626900687387923,345.23716717217883,545.6386076459331,19.62677045848585,19.627019944808538,423.682273757154,423.682273757154,423.682273757154,423.682273757154,423.682273757154,423.682273757154,0.0,0.0,0.0,443.30917444454195,21166
2012-12-01,11.96632771067964,-546.5147937793339,-349.92111453840056,11.96618136904058,11.966463569789129,-460.7962185713437,-460.7962185713437,-460.7962185713437,-460.7962185713437,-460.7962185713437,-460.7962185713437,0.0,0.0,0.0,-448.829890860664,21166
2009-12-01,383.43011407200004,368.5887151975412,533.1178520109894,383.43011407200004,383.43011407200004,68.01906549772423,68.01906549772423,68.01906549772423,68.01906549772423,68.01906549772423,68.01906549772423,0.0,0.0,0.0,451.44917956972427,21181
2010-01-01,365.31603068212604,-98.59596036841852,66.47414893500365,365.31603068212604,365.31603068212604,-380.95583083092635,-380.95583083092635,-380.95583083092635,-380.95583083092635,-380.95583083092635,-380.95583083092635,0.0,0.0,0.0,-15.639800148800305,21181
2010-02-01,347.2019472328449,361.27291502456256,530.078292999033,347.2019472328449,347.2019472328449,101.2551288817852,101.2551288817852,101.2551288817852,101.2551288817852,101.2551288817852,101.2551288817852,0.0,0.0,0.0,448.45707611463007,21181
2010-03-01,330.84083958574945,437.3047697914824,607.7805075346565,330.84083958574945,330.84083958574945,188.78318831894285,188.78318831894285,188.78318831894285,188.78318831894285,188.78318831894285,188.78318831894285,0.0,0.0,0.0,519.6240279046923,21181
2010-04-01,312.7267560381552,690.2121916104762,863.713045375774,312.7267560381552,312.7267560381552,464.0356411688807,464.0356411688807,464.0356411688807,464.0356411688807,464.0356411688807,464.0356411688807,0.0,0.0,0.0,776.762397207036,21181
2010-05-01,295.1969977630756,-60.92174045413345,107.16767432028296,295.1969977630756,295.1969977630756,-273.3926605051775,-273.3926605051775,-273.3926605051775,-273.3926605051775,-273.3926605051775,-273.3926605051775,0.0,0.0,0.0,21.804337257898112,21181
2010-06-01,277.0829141276628,-34.41171518520081,132.58221070713913,277.0829141276628,277.0829141276628,-222.63213127337653,-222.63213127337653,-222.63213127337653,-222.63213127337653,-222.63213127337653,-222.63213127337653,0.0,0.0,0.0,54.450782854286246,21181
2010-07-01,259.55410913148853,-12.323282613137199,152.60536906679505,259.55410913148853,259.55410913148853,-187.88163439364942,-187.88163439364942,-187.88163439364942,-187.88163439364942,-187.88163439364942,-187.88163439364942,0.0,0.0,0.0,71.67247473783911,21181
2010-08-01,241.4434023716171,408.164139717494,583.8400461284917,241.4434023716171,241.4434023716171,254.81895793191296,254.81895793191296,254.81895793191296,254.81895793191296,254.81895793191296,254.81895793191296,0.0,0.0,0.0,496.26236030353004,21181
2010-09-01,223.345040999217,358.62225075988937,518.3624129804538,223.345040999217,223.345040999217,212.89458614799597,212.89458614799597,212.89458614799597,212.89458614799597,212.89458614799597,212.89458614799597,0.0,0.0,0.0,436.23962714721296,21181
2010-10-01,205.8330145409916,43.64486129459402,215.00571277557734,205.8330145409916,205.8330145409916,-79.54082272663743,-79.54082272663743,-79.54082272663743,-79.54082272663743,-79.54082272663743,-79.54082272663743,0.0,0.0,0.0,126.29219181435417,21181
2010-11-01,187.73922333278296,316.96089168613133,489.05071789889723,187.73922333278296,187.73922333278296,216.64074442077907,216.64074442077907,216.64074442077907,216.64074442077907,216.64074442077907,216.64074442077907,0.0,0.0,0.0,404.379967753562,21181
2010-12-01,170.2352258390027,132.77758653275612,303.23357821991567,170.2352258390027,170.2352258390027,47.28200028145165,47.28200028145165,47.28200028145165,47.28200028145165,47.28200028145165,47.28200028145165,0.0,0.0,0.0,217.51722612045435,21181
2011-01-01,152.15919295724493,-15.674154001393374,150.9142465656642,152.15919295724493,152.15919295724493,-86.26543174061763,-86.26543174061763,-86.26543174061763,-86.26543174061763,-86.26543174061763,-86.26543174061763,0.0,0.0,0.0,65.8937612166273,21181
2011-02-01,134.08586039258216,23.344095934415805,189.16015088092712,134.08586039258216,134.08586039258216,-24.66384843377547,-24.66384843377547,-24.66384843377547,-24.66384843377547,-24.66384843377547,-24.66384843377547,0.0,0.0,0.0,109.42201195880669,21181
2011-03-01,117.7633954643446,248.71836973311187,411.41351911998765,117.7633954643446,117.7633954643446,212.64419250954828,212.64419250954828,212.64419250954828,212.64419250954828,212.64419250954828,212.64419250954828,0.0,0.0,0.0,330.4075879738929,21181
2011-04-01,99.69212085612531,203.1414668641371,369.498774842139,99.69212085612531,99.69212085612531,189.47056380967723,189.47056380967723,189.47056380967723,189.47056380967723,189.47056380967723,189.47056380967723,0.0,0.0,0.0,289.16268466580254,21181
2011-05-01,82.20381564439697,-52.63122136483699,108.29235809216574,82.20381564439697,82.20381564439697,-53.33457668371224,-53.33457668371224,-53.33457668371224,-53.33457668371224,-53.33457668371224,-53.33457668371224,0.0,0.0,0.0,28.869238960684726,21181
2011-06-01,64.13256690640267,-140.3410881139875,26.59625386425101,64.13256690640267,64.13256690640267,-118.32710607773416,-118.32710607773416,-118.32710607773416,-118.32710607773416,-118.32710607773416,-118.32710607773416,0.0,0.0,0.0,-54.194539171331485,21181
2011-07-01,46.64426192672223,-149.46100047847824,12.154577882091496,46.64426192672223,46.64426192672223,-118.27007548618509,-118.27007548618509,-118.27007548618509,-118.27007548618509,-118.27007548618509,-118.27007548618509,0.0,0.0,0.0,-71.62581355946287,21181
2011-08-01,28.573013279281636,-149.57100089381132,15.147086715246381,28.573013279281636,28.573013279281636,-94.10511602149393,-94.10511602149393,-94.10511602149393,-94.10511602149393,-94.10511602149393,-94.10511602149393,0.0,0.0,0.0,-65.53210274221229,21181
2011-09-01,10.501764631841036,313.6479353606219,486.73534954972973,10.501764631841036,10.501764631841036,389.48627322747905,389.48627322747905,389.48627322747905,389.48627322747905,389.48627322747905,389.48627322747905,0.0,0.0,0.0,399.98803785932006,21181
2011-10-01,-6.986540510843362,-96.64946301338436,71.09921458304935,-6.986540510843362,-6.986540510843362,-6.197864114639376,-6.197864114639376,-6.197864114639376,-6.197864114639376,-6.197864114639376,-6.197864114639376,0.0,0.0,0.0,-13.184404625482738,21181
2011-11-01,-25.05778915828396,-72.63323440180575,101.4038994984749,-25.05778915828396,-25.05778915828396,37.98472013413599,37.98472013413599,37.98472013413599,37.98472013413599,37.98472013413599,37.98472013413599,0.0,0.0,0.0,12.92693097585203,21181
2011-12-01,-42.546094300968406,-98.20127550087264,71.38135503400237,-42.546094300968406,-42.546094300968406,32.103009978581994,32.103009978581994,32.103009978581994,32.103009978581994,32.103009978581994,32.103009978581994,0.0,0.0,0.0,-10.443084322386412,21181
2012-01-01,-60.617342948409004,58.05056677689257,233.12610003757655,-60.618888985049054,-60.615840456045966,207.30023076578516,207.30023076578516,207.30023076578516,207.30023076578516,207.30023076578516,207.30023076578516,0.0,0.0,0.0,146.68288781737616,21181
2012-02-01,-78.6885915958496,-314.70284865387055,-146.86893728667533,-78.69372288973995,-78.68359508579663,-155.04705627941928,-155.04705627941928,-155.04705627941928,-155.04705627941928,-155.04705627941928,-155.04705627941928,0.0,0.0,0.0,-233.73564787526888,21181
2012-03-01,-95.59395323377788,-41.499454011563216,119.82466315836356,-95.60352414929008,-95.58416298612727,135.55003080915176,135.55003080915176,135.55003080915176,135.55003080915176,135.55003080915176,135.55003080915176,0.0,0.0,0.0,39.95607757537388,21181
2012-04-01,-113.66520188121848,828.8362529834949,994.6733683529964,-113.6805128367205,-113.6501056015887,1022.4608810652121,1022.4608810652121,1022.4608810652121,1022.4608810652121,1022.4608810652121,1022.4608810652121,0.0,0.0,0.0,908.7956791839936,21181
2012-05-01,-131.15350702390293,-914.3537568038972,-747.3197995847335,-131.17629461985803,-131.13190786289292,-696.9197995967285,-696.9197995967285,-696.9197995967285,-696.9197995967285,-696.9197995967285,-696.9197995967285,0.0,0.0,0.0,-828.0733066206315,21181
2012-06-01,-149.22475567134353,-672.9007661271418,-500.22086073172864,-149.25642874201043,-149.1965040768338,-436.4103413588013,-436.4103413588013,-436.4103413588013,-436.4103413588013,-436.4103413588013,-436.4103413588013,0.0,0.0,0.0,-585.6350970301448,21181
2012-07-01,-166.71306081402787,-599.9218242610792,-423.5480540157107,-166.75328041256589,-166.67713966653295,-345.68308318649866,-345.68308318649866,-345.68308318649866,-345.68308318649866,-345.68308318649866,-345.68308318649866,0.0,0.0,0.0,-512.3961440005265,21181
2012-08-01,-184.78430946146847,684.5152178019973,859.1202090402645,-184.83380347105486,-184.74111569203922,953.9802245868796,953.9802245868796,953.9802245868796,953.9802245868796,953.9802245868796,953.9802245868796,0.0,0.0,0.0,769.1959151254111,21181
2012-09-01,-202.85555810890907,-421.57354111000814,-251.0707964364194,-202.9146823251913,-202.8025225967907,-126.18254761415479,-126.18254761415479,-126.18254761415479,-126.18254761415479,-126.18254761415479,-126.18254761415479,0.0,0.0,0.0,-329.03810572306384,21181
2012-10-01,-220.34386325159352,-541.9376649623581,-375.79602095021886,-220.4115218309097,-220.28121126346596,-235.71969086131284,-235.71969086131284,-235.71969086131284,-235.71969086131284,-235.71969086131284,-235.71969086131284,0.0,0.0,0.0,-456.06355411290633,21181
2012-11-01,-238.41511189903412,246.4330436083431,417.84713201770506,-238.49127362236322,-238.34023337299212,571.7222764029682,571.7222764029682,571.7222764029682,571.7222764029682,571.7222764029682,571.7222764029682,0.0,0.0,0.0,333.3071645039341,21181
2012-12-01,-255.90341704171857,-247.9655478542723,-78.78746751828751,-255.9889575348051,-255.81827812536773,94.32798537534592,94.32798537534592,94.32798537534592,94.32798537534592,94.32798537534592,94.32798537534592,0.0,0.0,0.0,-161.57543166637265,21181
2009-12-01,389.75113115999994,194.0632927857703,324.86606667595584,389.75113115999994,389.75113115999994,-130.75387525617265,-130.75387525617265,-130.75387525617265,-130.75387525617265,-130.75387525617265,-130.75387525617265,0.0,0.0,0.0,258.9972559038273,21523
2010-01-01,378.92942962317113,-47.90142339195689,80.61054366489627,378.92942962317113,378.92942962317113,-361.3230109681226,-361.3230109681226,-361.3230109681226,-361.3230109681226,-361.3230109681226,-361.3230109681226,0.0,0.0,0.0,17.606418655048515,21523
2010-02-01,368.10772807086727,180.6351143314688,319.31768864255434,368.10772807086727,368.10772807086727,-115.36700781324524,-115.36700781324524,-115.36700781324524,-115.36700781324524,-115.36700781324524,-115.36700781324524,0.0,0.0,0.0,252.74072025762203,21523
2010-03-01,358.3332879489937,193.87586894697492,328.67647312447593,358.3332879489937,358.3332879489937,-95.77471592503866,-95.77471592503866,-95.77471592503866,-95.77471592503866,-95.77471592503866,-95.77471592503866,0.0,0.0,0.0,262.55857202395504,21523
2010-04-01,347.51158638039493,301.9880402641647,437.7110025369287,347.51158638039493,347.51158638039493,19.765594718703742,19.765594718703742,19.765594718703742,19.765594718703742,19.765594718703742,19.765594718703742,0.0,0.0,0.0,367.2771810990987,21523
2010-05-01,337.0389719468572,146.88004667671657,286.8354292333829,337.0389719468572,337.0389719468572,-121.1409975141281,-121.1409975141281,-121.1409975141281,-121.1409975141281,-121.1409975141281,-121.1409975141281,0.0,0.0,0.0,215.8979744327291,21523
2010-06-01,326.2172703767371,328.50041771821805,464.1723404394608,326.2172703767371,326.2172703767371,71.03546427927375,71.03546427927375,71.03546427927375,71.03546427927375,71.03546427927375,71.03546427927375,0.0,0.0,0.0,397.25273465601083,21523
2010-07-01,315.7446559743644,-20.523053125634643,115.8521601604533,315.7446559743644,315.7446559743644,-265.98718468770073,-265.98718468770073,-265.98718468770073,-265.98718468770073,-265.98718468770073,-265.98718468770073,0.0,0.0,0.0,49.757471286663645,21523
2010-08-01,304.9244075808306,499.8751159969128,641.3604704186984,304.9244075808306,304.9244075808306,265.7704828475985,265.7704828475985,265.7704828475985,265.7704828475985,265.7704828475985,265.7704828475985,0.0,0.0,0.0,570.6948904284291,21523
2010-09-01,294.1047672837772,26.962254497326054,163.60618291645127,294.1047672837772,294.1047672837772,-200.75997448025907,-200.75997448025907,-200.75997448025907,-200.75997448025907,-200.75997448025907,-200.75997448025907,0.0,0.0,0.0,93.34479280351815,21523
2010-10-01,283.64167943961286,394.264222683405,529.6856889302411,283.64167943961286,283.64167943961286,176.7358842924823,176.7358842924823,176.7358842924823,176.7358842924823,176.7358842924823,176.7358842924823,0.0,0.0,0.0,460.37756373209515,21523
2010-11-01,272.8308586907748,23.013641840112193,165.97122306423898,272.8308586907748,272.8308586907748,-175.7371867699571,-175.7371867699571,-175.7371867699571,-175.7371867699571,-175.7371867699571,-175.7371867699571,0.0,0.0,0.0,97.09367192081768,21523
2010-12-01,262.3714017912448,59.0186845174879,194.5577351398089,262.3714017912448,262.3714017912448,-131.8184129101603,-131.8184129101603,-131.8184129101603,-131.8184129101603,-131.8184129101603,-131.8184129101603,0.0,0.0,0.0,130.5529888810845,21523
2011-01-01,251.56646038910284,-25.786515586487468,111.79026448798776,251.56646038910284,251.56646038910284,-209.92120809194975,-209.92120809194975,-209.92120809194975,-209.92120809194975,-209.92120809194975,-209.92120809194975,0.0,0.0,0.0,41.64525229715309,21523
2011-02-01,240.763885630412,9.543715367142562,150.1148916577888,240.763885630412,240.763885630412,-161.34888313628267,-161.34888313628267,-161.34888313628267,-161.34888313628267,-161.34888313628267,-161.34888313628267,0.0,0.0,0.0,79.41500249412934,21523
2011-03-01,231.0067366138882,15.13128185367191,160.63649914548193,231.0067366138882,231.0067366138882,-145.8327235088055,-145.8327235088055,-145.8327235088055,-145.8327235088055,-145.8327235088055,-145.8327235088055,0.0,0.0,0.0,85.17401310508271,21523
2011-04-01,220.2094475667755,6.362738473281683,138.85391743639408,220.2094475667755,220.2094475667755,-145.46203772986323,-145.46203772986323,-145.46203772986323,-145.46203772986323,-145.46203772986323,-145.46203772986323,0.0,0.0,0.0,74.74740983691228,21523
2011-05-01,209.76051843675995,308.45500775033213,445.4026339820207,209.76051843675995,209.76051843675995,163.47440527590024,163.47440527590024,163.47440527590024,163.47440527590024,163.47440527590024,163.47440527590024,0.0,0.0,0.0,373.2349237126602,21523
2011-06-01,198.96329195828258,133.53997590371387,277.2131059616498,198.96329195828258,198.96329195828258,3.4716809296341307,3.4716809296341307,3.4716809296341307,3.4716809296341307,3.4716809296341307,3.4716809296341307,0.0,0.0,0.0,202.4349728879167,21523
2011-07-01,188.51436317219856,-92.47559789121934,48.92059576320657,188.51436317219856,188.51436317219856,-206.29651849793655,-206.29651849793655,-206.29651849793655,-206.29651849793655,-206.29651849793655,-206.29651849793655,0.0,0.0,0.0,-17.78215532573799,21523
2011-08-01,177.71713674675354,-23.85418670013633,119.86622424972774,177.71713674675354,177.71713674675354,-125.21907097455227,-125.21907097455227,-125.21907097455227,-125.21907097455227,-125.21907097455227,-125.21907097455227,0.0,0.0,0.0,52.49806577220127,21523
2011-09-01,166.9199103213085,452.6946121333637,592.3330932845973,166.9199103213085,166.9199103213085,356.7369961105384,356.7369961105384,356.7369961105384,356.7369961105384,356.7369961105384,356.7369961105384,0.0,0.0,0.0,523.6569064318469,21523
2011-10-01,156.47098152249072,-107.21097897553824,29.770506910876552,156.47098152249072,156.47098152249072,-195.6243482346855,-195.6243482346855,-195.6243482346855,-195.6243482346855,-195.6243482346855,-195.6243482346855,0.0,0.0,0.0,-39.15336671219478,21523
2011-11-01,145.67375509704564,-51.24650897905395,90.45687175747715,145.67375509704564,145.67375509704564,-126.1073325029018,-126.1073325029018,-126.1073325029018,-126.1073325029018,-126.1073325029018,-126.1073325029018,0.0,0.0,0.0,19.566422594143845,21523
2011-12-01,135.22482629822784,-65.05003955627065,70.0584788025411,135.22482629822784,135.22482629822784,-130.83913580845984,-130.83913580845984,-130.83913580845984,-130.83913580845984,-130.83913580845984,-130.83913580845984,0.0,0.0,0.0,4.385690489767995,21523
2012-01-01,124.42759987278279,-7.743081889532976,133.1861777559587,124.42679223873756,124.42845254732921,-59.494433382458325,-59.494433382458325,-59.494433382458325,-59.494433382458325,-59.494433382458325,-59.494433382458325,0.0,0.0,0.0,64.93316649032447,21523
2012-02-01,113.63037344733777,-166.59107284701514,-30.072423575276105,113.62772817138526,113.63318020829577,-210.55112906986147,-210.55112906986147,-210.55112906986147,-210.55112906986147,-210.55112906986147,-210.55112906986147,0.0,0.0,0.0,-96.9207556225237,21523
2012-03-01,103.52974227514719,40.01744087410318,171.7390767468165,103.52464663058787,103.53491262553854,2.0757628087904867,2.0757628087904867,2.0757628087904867,2.0757628087904867,2.0757628087904867,2.0757628087904867,0.0,0.0,0.0,105.60550508393767,21523
2012-04-01,92.73251584970212,387.6693225486868,528.3665355375007,92.72425927485153,92.74082719314944,363.3747445067913,363.3747445067913,363.3747445067913,363.3747445067913,363.3747445067913,363.3747445067913,0.0,0.0,0.0,456.1072603564934,21523
2012-05-01,82.28358705088439,-673.8065492505339,-534.9087693730196,82.2722248987626,82.29552567885003,-685.7515518940806,-685.7515518940806,-685.7515518940806,-685.7515518940806,-685.7515518940806,-685.7515518940806,0.0,0.0,0.0,-603.4679648431962,21523
2012-06-01,71.48636062543933,200.32220320182734,330.44769715862344,71.47076560986937,71.50205379744258,195.72758750717696,195.72758750717696,195.72758750717696,195.72758750717696,195.72758750717696,195.72758750717696,0.0,0.0,0.0,267.2139481326163,21523
2012-07-01,61.03743182662156,-404.981038879573,-263.05106768763693,61.01629735808152,61.0578762498715,-395.65538607202615,-395.65538607202615,-395.65538607202615,-395.65538607202615,-395.65538607202615,-395.65538607202615,0.0,0.0,0.0,-334.6179542454046,21523
2012-08-01,50.240205401176496,1040.76502391886,1180.6910160781579,50.213062261520705,50.265195604269685,1063.0915394430717,1063.0915394430717,1063.0915394430717,1063.0915394430717,1063.0915394430717,1063.0915394430717,0.0,0.0,0.0,1113.3317448442483,21523
2012-09-01,39.44297897573144,-1345.9977518416729,-1201.40844148221,39.41079103047927,39.4743306105198,-1312.632848534798,-1312.632848534798,-1312.632848534798,-1312.632848534798,-1312.632848534798,-1312.632848534798,0.0,0.0,0.0,-1273.1898695590667,21523
2012-10-01,28.99405017691367,865.9861726881314,1008.3476773303763,28.955898455022073,29.029888317547538,905.8273713379228,905.8273713379228,905.8273713379228,905.8273713379228,905.8273713379228,905.8273713379228,0.0,0.0,0.0,934.8214215148365,21523
2012-11-01,18.196823751468543,-314.2574233153675,-179.14711520760602,18.15303049251025,18.23795181415506,-263.3577011921338,-263.3577011921338,-263.3577011921338,-263.3577011921338,-263.3577011921338,-263.3577011921338,0.0,0.0,0.0,-245.16087744066525,21523
2012-12-01,7.747894952650773,-190.37383198927608,-49.45702570357585,7.6960649409990465,7.793985037472015,-127.59459130933324,-127.59459130933324,-127.59459130933324,-127.59459130933324,-127.59459130933324,-127.59459130933324,0.0,0.0,0.0,-119.84669635668247,21523
2009-12-01,284.2691874,9.99864095215973,231.15817610838698,284.2691874,284.2691874,-161.3049547169412,-161.3049547169412,-161.3049547169412,-161.3049547169412,-161.3049547169412,-161.3049547169412,0.0,0.0,0.0,122.96423268305881,20685
2010-01-01,263.239669859589,701.7374772871543,924.7598202885653,263.239669859589,263.239669859589,547.684466345034,547.684466345034,547.684466345034,547.684466345034,547.684466345034,547.684466345034,0.0,0.0,0.0,810.924136204623,20685
2010-02-01,242.2101522791828,107.94084932368564,327.02180444391854,242.2101522791828,242.2101522791828,-21.481590004777164,-21.481590004777164,-21.481590004777164,-21.481590004777164,-21.481590004777164,-21.481590004777164,0.0,0.0,0.0,220.72856227440565,20685
2010-03-01,223.2157492940578,198.09227296072953,430.69148263974057,223.2157492940578,223.2157492940578,101.69610330664646,101.69610330664646,101.69610330664646,101.69610330664646,101.69610330664646,101.69610330664646,0.0,0.0,0.0,324.91185260070426,20685
2010-04-01,202.1862317112271,-10.369332429532706,215.64712965193993,202.1862317112271,202.1862317112271,-101.29889178715781,-101.29889178715781,-101.29889178715781,-101.29889178715781,-101.29889178715781,-101.29889178715781,0.0,0.0,0.0,100.88733992406928,20685
2010-05-01,181.83508563208434,42.05210088618336,271.2407939895128,181.83508563208434,181.83508563208434,-21.902288077234395,-21.902288077234395,-21.902288077234395,-21.902288077234395,-21.902288077234395,-21.902288077234395,0.0,0.0,0.0,159.93279755484994,20685
2010-06-01,160.8055680821024,431.9689283005919,656.5886722936086,160.8055680821024,160.8055680821024,384.13114213288014,384.13114213288014,384.13114213288014,384.13114213288014,384.13114213288014,384.13114213288014,0.0,0.0,0.0,544.9367102149826,20685
2010-07-01,140.45442210536385,30.56311996944766,255.43983219329309,140.45442210536385,140.45442210536385,5.978795701994752,5.978795701994752,5.978795701994752,5.978795701994752,5.978795701994752,5.978795701994752,0.0,0.0,0.0,146.4332178073586,20685
2010-08-01,119.42490459919762,417.81555002021605,634.9196286705915,119.42490459919762,119.42490459919762,409.11759362452557,409.11759362452557,409.11759362452557,409.11759362452557,409.11759362452557,409.11759362452557,0.0,0.0,0.0,528.5424982237232,20685
2010-09-01,98.39538705122827,283.7920151145492,509.28003625045216,98.39538705122827,98.39538705122827,297.21889299069426,297.21889299069426,297.21889299069426,297.21889299069426,297.21889299069426,297.21889299069426,0.0,0.0,0.0,395.61428004192254,20685
2010-10-01,78.04424108435605,-101.13813271107125,129.41061303810204,78.04424108435605,78.04424108435605,-66.55086485193544,-66.55086485193544,-66.55086485193544,-66.55086485193544,-66.55086485193544,-66.55086485193544,0.0,0.0,0.0,11.493376232420601,20685
2010-11-01,57.01472358890873,217.29351733107723,446.47505336905203,57.01472358890873,57.01472358890873,274.03277068216414,274.03277068216414,274.03277068216414,274.03277068216414,274.03277068216414,274.03277068216414,0.0,0.0,0.0,331.0474942710729,20685
2010-12-01,36.663577575542526,0.8116163536723126,221.84042663114832,36.663577575542526,36.663577575542526,74.77707859708293,74.77707859708293,74.77707859708293,74.77707859708293,74.77707859708293,74.77707859708293,0.0,0.0,0.0,111.44065617262547,20685
2011-01-01,15.634059984181059,-14.504874846195579,204.25700973347352,15.634059984181059,15.634059984181059,79.81956639316181,79.81956639316181,79.81956639316181,79.81956639316181,79.81956639316181,79.81956639316181,0.0,0.0,0.0,95.45362637734287,20685
2011-02-01,-5.395457579558778,-77.20930961105506,152.08139105401145,-5.395457579558778,-5.395457579558778,39.21279882124427,39.21279882124427,39.21279882124427,39.21279882124427,39.21279882124427,39.21279882124427,0.0,0.0,0.0,33.81734124168549,20685
2011-03-01,-24.389860543081344,-77.80076509566817,165.89094662611146,-24.389860543081344,-24.389860543081344,67.39993894290262,67.39993894290262,67.39993894290262,67.39993894290262,67.39993894290262,67.39993894290262,0.0,0.0,0.0,43.01007839982128,20685
2011-04-01,-45.419378066499895,-205.69950669559688,10.119120563290707,-45.419378066499895,-45.419378066499895,-55.05063408848564,-55.05063408848564,-55.05063408848564,-55.05063408848564,-55.05063408848564,-55.05063408848564,0.0,0.0,0.0,-100.47001215498554,20685
2011-05-01,-65.77052410692369,40.31270355097377,269.7930917712715,-65.77052410692369,-65.77052410692369,221.74043693290895,221.74043693290895,221.74043693290895,221.74043693290895,221.74043693290895,221.74043693290895,0.0,0.0,0.0,155.96991282598526,20685
2011-06-01,-86.80004169192574,98.60061954226312,324.35677768983487,-86.80004169192574,-86.80004169192574,305.2510641045761,305.2510641045761,305.2510641045761,305.2510641045761,305.2510641045761,305.2510641045761,0.0,0.0,0.0,218.45102241265033,20685
2011-07-01,-107.15119485523493,-199.55633784976422,39.39245635845175,-107.15119485523493,-107.15119485523493,23.81601191844117,23.81601191844117,23.81601191844117,23.81601191844117,23.81601191844117,23.81601191844117,0.0,0.0,0.0,-83.33518293679376,20685
2011-08-01,-128.18071983041463,-129.54768250159003,106.31952383858562,-128.18071983041463,-128.18071983041463,107.19306845794408,107.19306845794408,107.19306845794408,107.19306845794408,107.19306845794408,107.19306845794408,0.0,0.0,0.0,-20.987651372470552,20685
2011-09-01,-149.21024480559433,-77.10213393856549,150.39311206799746,-149.21024480559433,-149.21024480559433,188.0228563866333,188.0228563866333,188.0228563866333,188.0228563866333,188.0228563866333,188.0228563866333,0.0,0.0,0.0,38.812611581038965,20685
2011-10-01,-169.56139800738106,-24.065800754150544,202.14323480195884,-169.56139800738106,-169.56139800738106,257.093583305772,257.093583305772,257.093583305772,257.093583305772,257.093583305772,257.093583305772,0.0,0.0,0.0,87.53218529839091,20685
2011-11-01,-190.59092298256076,9.809386427529812,229.63296067424483,-190.59092298256076,-190.59092298256076,312.1296321018282,312.1296321018282,312.1296321018282,312.1296321018282,312.1296321018282,312.1296321018282,0.0,0.0,0.0,121.53870911926742,20685
2011-12-01,-210.94207618434757,-17.82998414762678,205.3722875122916,-210.94207618434757,-210.94207618434757,302.1359860233424,302.1359860233424,302.1359860233424,302.1359860233424,302.1359860233424,302.1359860233424,0.0,0.0,0.0,91.19390983899484,20685
2012-01-01,-231.97160115952727,-738.1631559608034,-511.86166341508704,-231.97160171622485,-231.97160063136275,-391.63189453486547,-391.63189453486547,-391.63189453486547,-391.63189453486547,-391.63189453486547,-391.63189453486547,0.0,0.0,0.0,-623.6034956943927,20685
2012-02-01,-253.00112613470696,-261.86945885526455,-32.601684722941734,-253.0011278770392,-253.00112441393136,104.90760481206577,104.90760481206577,104.90760481206577,104.90760481206577,104.90760481206577,104.90760481206577,0.0,0.0,0.0,-148.0935213226412,20685
2012-03-01,-272.67390756310095,-198.588652071514,19.859627938468194,-272.67391110436887,-272.6739041151636,177.87077988217882,177.87077988217882,177.87077988217882,177.87077988217882,177.87077988217882,177.87077988217882,0.0,0.0,0.0,-94.80312768092213,20685
2012-04-01,-293.70343253828065,-594.2447476901739,-361.2982711661178,-293.70343810602463,-293.70342719878835,-181.29704681687295,-181.29704681687295,-181.29704681687295,-181.29704681687295,-181.29704681687295,-181.29704681687295,0.0,0.0,0.0,-475.00047935515363,20685
2012-05-01,-314.05458574006735,-942.4020944482324,-718.669063010434,-314.05459380599956,-314.054578316497,-515.9749626478565,-515.9749626478565,-515.9749626478565,-515.9749626478565,-515.9749626478565,-515.9749626478565,0.0,0.0,0.0,-830.0295483879238,20685
2012-06-01,-335.08411071524705,73.93344576434859,302.65286599392306,-335.0841213132735,-335.084100841679,525.6919463123365,525.6919463123365,525.6919463123365,525.6919463123365,525.6919463123365,525.6919463123365,0.0,0.0,0.0,190.6078355970895,20685
2012-07-01,-355.4352639170338,-511.034760025763,-284.5610292399088,-355.4352773158909,-355.4352512866219,-42.815734241804755,-42.815734241804755,-42.815734241804755,-42.815734241804755,-42.815734241804755,-42.815734241804755,0.0,0.0,0.0,-398.25099815883857,20685
2012-08-01,-376.4647888922135,516.8054538112033,747.4301169021387,-376.46480567921407,-376.4647735494092,1012.0780924127937,1012.0780924127937,1012.0780924127937,1012.0780924127937,1012.0780924127937,1012.0780924127937,0.0,0.0,0.0,635.6133035205802,20685
2012-09-01,-397.4943138673932,22.75303553930752,255.1515718877586,-397.49433357250103,-397.49429567670995,543.4681885714388,543.4681885714388,543.4681885714388,543.4681885714388,543.4681885714388,543.4681885714388,0.0,0.0,0.0,145.97387470404556,20685
